student_id,gender,ethnicity,age,socioeconomic_status,parent_education,previous_grade,study_hours,attendance,pass
334,Male,Other,21.5,Medium,Bachelor,87.3,5.0,0.99,1
335,Male,Other,20.7,Low,High School,81.0,2.7,0.97,0
336,Male,Black,20.6,Medium,Bachelor,66.5,0.8,0.67,0
337,Female,White,20.9,Medium,High School,99.9,0.5,0.65,1
338,Female,Black,18.0,Medium,Bachelor,77.6,0.1,0.63,1
339,Male,White,21.5,Low,Bachelor,87.8,10.3,0.96,1
340,Male,White,21.2,Medium,Bachelor,73.5,1.3,0.68,0
341,Male,White,18.0,Medium,Bachelor,80.3,1.2,0.77,0
342,Male,White,19.5,Low,High School,83.4,6.7,0.78,0
343,Male,Asian,19.9,Low,High School,87.2,1.9,0.84,1
344,Male,Hispanic,19.7,Medium,High School,85.6,3.5,0.63,1
345,Male,Hispanic,20.7,High,Master,83.7,0.9,0.69,0
346,Female,White,22.9,Medium,Bachelor,71.8,16.1,0.97,1
347,Female,White,22.2,Medium,Bachelor,69.3,9.5,0.96,1
348,Male,White,18.0,Medium,High School,78.3,10.0,0.91,1
349,Male,Other,21.2,Medium,Bachelor,84.3,2.6,0.61,1
350,Female,White,22.7,Low,High School,72.8,7.2,0.73,0
351,Male,Asian,20.8,Medium,Bachelor,85.7,0.8,0.85,1
352,Female,Black,22.2,High,Bachelor,89.5,0.0,0.71,1
353,Female,White,24.0,Medium,High School,65.8,0.1,0.96,0
354,Male,Hispanic,22.0,High,Bachelor,66.6,4.4,0.85,1
355,Male,White,20.5,Medium,High School,73.6,3.0,0.63,1
356,Female,Asian,22.1,Low,High School,78.1,3.6,0.96,1
357,Male,Asian,20.3,High,Bachelor,69.8,0.0,0.98,0
358,Male,White,20.0,Low,High School,88.5,2.7,0.63,0
359,Female,White,19.3,Medium,High School,79.2,6.3,0.81,1
360,Male,Black,23.1,Low,Bachelor,75.4,2.9,0.72,1
361,Male,Asian,18.4,Low,High School,60.6,6.6,0.76,0
362,Female,White,23.1,Medium,High School,61.8,1.3,0.67,0
363,Male,Black,21.0,Low,High School,77.8,8.4,0.83,0
364,Male,Black,18.0,Medium,High School,53.7,4.4,0.98,1
365,Female,Hispanic,20.7,Medium,Bachelor,85.1,1.2,0.8,0
366,Male,White,18.0,Low,High School,73.4,1.4,0.63,0
367,Female,Hispanic,21.3,Low,Bachelor,100.0,4.9,0.85,0
368,Female,Asian,21.8,Medium,Bachelor,98.1,8.9,0.74,1
369,Male,White,18.8,Medium,Bachelor,73.2,2.7,0.94,0
370,Male,White,20.2,Medium,Bachelor,73.9,1.5,0.77,1
371,Male,Other,23.9,Medium,Bachelor,85.0,10.1,0.68,1
372,Male,White,19.0,High,Master,92.0,5.5,0.68,1
373,Male,Asian,18.0,Medium,Bachelor,58.6,3.0,0.91,1
374,Female,White,23.0,Medium,High School,57.1,3.3,0.71,0
375,Male,White,23.9,Medium,High School,68.8,1.1,0.91,1
376,Male,Asian,20.0,Low,High School,80.8,4.9,0.68,1
377,Female,White,22.0,Medium,Bachelor,80.0,2.2,0.73,1
378,Male,Black,22.7,Medium,Bachelor,85.7,20.0,0.79,1
379,Female,White,18.5,Medium,High School,63.0,3.3,0.98,1
380,Male,Black,19.0,Medium,Bachelor,51.8,3.3,0.97,0
381,Male,White,22.5,High,Bachelor,83.6,4.2,0.68,1
382,Female,White,23.4,High,Master,66.7,12.4,0.74,1
383,Female,Other,21.1,High,Master,54.8,8.1,0.66,0
384,Female,White,18.2,Medium,Bachelor,76.5,3.0,0.8,1
385,Female,Black,24.0,Medium,High School,82.9,6.3,0.78,1
386,Female,White,18.9,Medium,Bachelor,73.8,4.4,0.96,0
387,Male,Hispanic,19.3,Medium,Bachelor,70.4,3.4,0.97,0
388,Male,White,20.7,Medium,Bachelor,73.4,1.1,0.75,1
389,Female,Other,23.1,Medium,Bachelor,71.3,3.1,0.8,0
390,Female,White,21.7,Medium,Bachelor,61.5,1.4,0.96,0
391,Female,White,20.8,Medium,Bachelor,67.9,12.3,0.92,1
392,Male,White,20.9,Low,High School,80.2,2.0,0.6,1
393,Male,White,20.1,Medium,High School,78.2,15.2,0.73,1
394,Female,Black,21.1,Low,Bachelor,76.7,3.8,0.77,1
395,Male,White,18.0,High,Master,65.0,5.0,0.69,1
396,Female,Hispanic,19.4,Medium,High School,73.2,3.9,0.68,1
397,Female,White,20.5,Low,High School,53.2,0.7,0.62,0
398,Male,White,18.0,Low,Bachelor,76.8,2.4,0.86,1
399,Female,Black,20.8,Medium,High School,89.3,0.5,0.71,0
400,Female,Hispanic,19.6,Medium,Master,60.3,4.9,0.62,0
401,Male,White,23.5,Medium,High School,69.1,3.0,0.69,0
402,Female,White,23.1,Low,High School,78.3,7.5,0.92,1
403,Male,White,19.1,Medium,High School,87.5,1.2,0.94,1
404,Female,Hispanic,19.7,Medium,Bachelor,70.5,0.9,0.79,1
405,Male,Black,19.9,Medium,Bachelor,68.1,2.6,0.77,0
406,Female,White,19.1,Medium,Bachelor,55.3,13.1,0.99,0
407,Male,Hispanic,20.4,Medium,Bachelor,76.0,6.2,0.68,0
408,Male,Hispanic,18.5,Low,High School,95.4,2.7,0.69,1
409,Female,Black,18.0,High,Bachelor,77.8,3.6,0.72,1
410,Male,Asian,21.2,Medium,High School,74.8,0.4,0.67,1
411,Male,White,21.3,Medium,Bachelor,78.2,20.0,0.75,1
412,Female,White,18.4,Low,High School,74.9,5.5,0.96,1
413,Female,White,21.8,Medium,High School,66.9,1.7,0.85,0
414,Male,White,18.7,Low,High School,83.2,4.4,0.76,0
415,Female,Black,20.5,Medium,Bachelor,77.3,0.6,0.97,1
416,Male,Asian,21.6,High,PhD,75.2,16.9,0.62,1
417,Male,White,19.9,Medium,High School,65.2,1.0,0.68,0
418,Male,White,20.9,Low,High School,88.0,5.2,0.83,0
419,Female,White,19.0,Low,Bachelor,81.6,1.4,0.85,0
420,Female,Asian,19.6,Medium,High School,69.5,6.3,0.62,1
421,Female,White,19.6,Low,Bachelor,85.0,7.5,0.76,1
422,Female,Black,18.5,Low,Bachelor,70.0,5.6,0.86,0
423,Male,White,19.6,Medium,Bachelor,67.2,4.8,0.88,1
424,Male,White,18.0,Medium,High School,67.4,11.1,0.86,0
425,Male,Other,19.0,Low,Bachelor,57.3,0.4,0.73,0
426,Male,Other,19.4,High,PhD,79.7,2.0,0.64,1
427,Male,White,19.5,Low,High School,56.7,1.4,0.77,0
428,Female,Other,19.5,High,Master,62.7,20.0,0.65,1
429,Male,Black,19.9,Medium,High School,54.2,2.5,0.98,0
430,Male,Asian,21.0,High,Bachelor,74.1,6.6,0.79,1
431,Male,White,21.7,Medium,Bachelor,73.5,5.8,0.73,1
432,Female,Black,18.7,High,Master,71.7,1.2,0.91,0
433,Female,White,18.0,High,Master,64.6,1.4,0.8,0
434,Male,Black,18.0,Low,High School,63.3,1.7,0.72,0
435,Male,White,19.0,High,Master,79.6,2.6,0.92,1
436,Female,White,19.3,Medium,Bachelor,69.5,1.3,0.95,0
437,Male,White,18.5,Medium,Master,78.2,0.1,0.87,0
438,Female,Hispanic,18.0,Medium,High School,66.1,10.6,0.62,0
439,Female,White,19.1,Medium,High School,76.8,16.8,0.83,1
440,Male,Black,20.4,Low,High School,88.0,2.1,0.91,0
441,Male,Other,21.2,Medium,Bachelor,80.9,2.1,0.65,0
442,Female,White,18.9,Medium,Bachelor,70.9,0.0,0.69,1
443,Male,Black,19.2,Medium,Master,77.6,5.7,0.95,1
444,Male,White,18.1,High,Bachelor,72.6,8.7,0.61,1
445,Female,Asian,19.9,Medium,Master,75.1,0.8,0.9,0
446,Female,White,18.3,Medium,High School,71.7,0.9,0.79,1
447,Female,Black,21.1,Low,High School,73.4,7.8,0.78,0
448,Female,Hispanic,18.0,Low,High School,77.1,4.8,0.6,0
449,Male,Asian,19.3,Low,Bachelor,65.1,0.2,0.93,0
450,Male,Black,20.6,Medium,Bachelor,64.8,4.9,0.74,1
451,Female,White,20.4,Low,High School,61.1,1.8,0.82,0
452,Male,Black,25.0,High,PhD,59.0,2.3,0.87,0
453,Male,Asian,20.7,Medium,High School,62.8,7.3,0.88,1
454,Female,Black,18.0,Medium,High School,76.6,8.3,0.98,0
455,Male,White,19.8,Medium,Bachelor,66.1,2.6,0.81,1
456,Male,Asian,18.0,Low,High School,80.1,14.7,0.76,1
457,Male,Black,19.8,Medium,High School,75.3,2.6,0.98,1
458,Male,Black,18.3,Medium,Bachelor,55.3,7.4,0.86,1
459,Male,White,21.8,Medium,Bachelor,81.5,3.3,0.72,1
460,Male,Black,18.9,Medium,High School,83.1,11.4,0.65,1
461,Male,White,19.8,High,Bachelor,65.1,11.9,0.94,1
462,Female,Black,18.7,High,Bachelor,79.2,0.5,0.74,0
463,Female,White,23.5,Medium,Bachelor,66.4,13.8,0.86,1
464,Male,Black,19.4,Medium,Bachelor,76.0,8.7,0.79,1
465,Female,Other,23.7,Medium,Master,62.4,7.8,0.68,0
466,Male,White,21.6,Low,High School,57.1,1.1,0.84,0
467,Male,Other,21.0,Medium,High School,71.2,8.2,0.62,1
468,Female,White,20.7,Low,Bachelor,73.8,9.5,0.77,0
469,Male,Asian,20.8,Medium,Bachelor,71.0,1.7,0.82,1
470,Female,Hispanic,18.0,Medium,High School,63.2,15.2,0.77,1
471,Male,Black,19.4,Low,Bachelor,71.0,0.3,0.9,0
472,Female,Hispanic,21.7,High,PhD,77.7,0.8,0.93,0
473,Male,Asian,19.9,High,PhD,74.6,3.9,0.91,1
474,Female,White,18.0,Medium,Bachelor,76.8,4.3,0.62,0
475,Male,White,19.9,Medium,High School,68.3,5.2,0.68,0
476,Female,Black,23.4,High,Bachelor,86.7,0.1,0.81,1
477,Male,Hispanic,22.5,Low,High School,63.2,16.1,0.97,1
478,Male,Hispanic,19.9,Medium,High School,79.9,0.2,0.93,1
479,Female,Hispanic,21.9,Low,High School,86.8,0.8,0.94,0
480,Male,White,19.3,Medium,Bachelor,79.8,0.1,0.72,0
481,Female,Hispanic,18.0,Low,High School,73.0,4.2,0.77,0
482,Female,White,18.2,High,Master,69.7,13.5,0.79,0
483,Male,Black,23.1,High,PhD,85.4,5.5,0.66,1
484,Female,White,19.5,Low,Bachelor,60.8,8.6,0.61,0
485,Male,White,19.5,Medium,Bachelor,65.3,0.1,0.98,1
486,Female,White,19.4,High,Bachelor,71.0,3.9,0.7,1
487,Male,White,23.8,Medium,High School,87.4,3.1,0.7,1
488,Male,Black,23.3,High,Master,78.8,3.5,0.63,1
489,Female,White,24.4,Medium,High School,65.3,0.4,0.97,0
490,Female,White,19.7,Medium,High School,71.9,5.8,0.83,1
491,Male,White,20.6,Low,High School,68.9,3.5,0.87,0
492,Female,White,18.0,Low,High School,67.9,7.2,0.96,1
493,Male,White,23.0,Medium,Master,84.8,3.3,0.74,1
494,Male,White,18.0,Medium,High School,61.3,0.8,0.85,0
495,Male,Black,20.4,Medium,Bachelor,91.1,5.2,0.62,0
496,Male,Black,18.0,Medium,Bachelor,83.3,0.9,0.67,1
497,Male,Black,18.8,Medium,High School,85.9,10.3,0.93,1
498,Male,White,18.3,High,PhD,70.4,4.7,0.91,1
499,Female,White,18.8,High,Master,73.5,0.9,0.74,0
500,Female,Asian,18.9,Medium,High School,60.7,16.4,0.75,1
501,Female,Black,18.9,High,PhD,69.8,3.7,0.81,1
502,Male,White,21.7,Medium,High School,79.9,0.4,0.6,1
503,Male,White,18.0,Medium,Bachelor,88.0,4.9,0.7,1
504,Female,White,20.4,High,Bachelor,63.9,1.5,0.68,1
505,Female,White,22.4,Low,Bachelor,71.3,8.1,0.7,0
506,Male,White,19.0,Low,High School,73.5,8.5,0.92,1
507,Female,Black,18.6,High,Master,61.0,19.3,0.71,1
508,Female,Black,19.5,Medium,High School,80.9,3.5,0.68,1
509,Female,Black,22.4,High,Master,67.8,3.0,0.8,1
510,Female,Hispanic,20.4,High,PhD,73.0,7.0,0.95,1
511,Female,Hispanic,18.9,Low,High School,70.5,0.7,0.7,0
512,Male,Hispanic,21.0,High,Master,67.1,4.0,0.63,0
513,Female,Other,18.0,Medium,Bachelor,74.9,4.0,0.74,1
514,Female,White,21.4,Medium,Bachelor,72.8,0.5,0.9,1
515,Male,White,20.8,Medium,Bachelor,71.3,2.7,0.82,1
516,Male,White,19.4,High,PhD,67.7,9.6,0.93,1
517,Male,Black,18.3,Low,Bachelor,78.2,9.7,0.98,1
518,Female,Asian,18.2,Medium,Bachelor,91.5,0.5,0.92,1
519,Female,White,21.1,Medium,High School,76.4,0.5,0.84,1
520,Male,Asian,22.5,Medium,Bachelor,85.0,1.5,0.8,1
521,Male,White,18.7,Medium,Bachelor,61.1,10.4,0.62,1
522,Male,Asian,20.9,Low,High School,76.6,0.7,0.99,0
523,Female,White,18.0,Low,High School,64.0,6.4,0.75,1
524,Female,White,18.8,Medium,Bachelor,60.2,0.5,0.66,0
525,Female,White,19.9,High,Master,67.6,4.9,0.87,1
526,Male,White,18.2,Low,High School,86.9,2.2,0.71,0
527,Male,White,18.1,Low,High School,84.5,7.8,0.83,1
528,Male,White,18.7,High,Bachelor,77.4,1.3,0.83,0
529,Male,Hispanic,20.6,Low,High School,59.7,5.1,0.78,0
530,Female,Black,19.6,High,Bachelor,73.0,1.3,0.93,0
531,Female,White,18.0,Medium,High School,78.0,6.3,0.71,1
532,Female,Black,18.0,High,PhD,76.8,10.3,0.78,0
533,Female,Hispanic,18.8,Low,High School,56.6,0.7,0.82,0
534,Male,White,20.9,Low,Bachelor,66.1,10.1,0.87,1
535,Female,White,18.0,Medium,Master,74.4,4.5,0.91,1
536,Female,White,19.0,High,Bachelor,80.4,0.7,0.76,1
537,Female,White,18.9,Medium,High School,53.0,2.8,0.86,1
538,Male,Black,22.8,Low,High School,73.4,0.9,0.66,0
539,Male,White,19.2,Medium,Bachelor,76.4,6.0,0.97,1
540,Male,Black,20.8,Medium,High School,83.5,7.1,0.75,1
541,Female,Hispanic,20.3,Medium,Bachelor,81.9,0.6,0.89,1
542,Female,White,18.0,Medium,High School,80.8,3.5,0.61,0
543,Male,Black,21.5,High,PhD,67.0,8.4,0.68,0
544,Female,White,20.4,Medium,High School,55.9,13.8,0.79,1
545,Female,Other,21.0,Low,High School,71.1,3.6,0.95,1
546,Male,White,25.0,Medium,High School,85.0,15.0,0.81,1
547,Male,Hispanic,18.0,Low,Bachelor,88.9,3.8,0.97,1
548,Female,Black,23.4,Medium,Bachelor,82.1,2.5,0.79,1
549,Male,White,19.4,Medium,Bachelor,79.3,9.4,0.8,1
550,Female,Black,20.6,Low,High School,78.8,3.4,0.65,1
551,Male,Other,19.9,Medium,High School,69.4,3.2,0.92,0
552,Female,Black,19.2,Low,High School,73.7,3.4,0.7,0
553,Male,Hispanic,18.9,High,Master,91.7,9.4,0.96,1
554,Male,Asian,20.7,High,Master,65.6,8.9,0.96,1
555,Female,White,18.0,Low,High School,91.1,2.6,0.98,1
556,Male,White,21.5,High,Bachelor,71.8,2.0,0.81,0
557,Male,Black,19.2,Medium,Master,88.3,3.4,0.87,1
558,Male,White,18.0,Low,High School,60.9,4.3,0.91,0
559,Female,Hispanic,19.1,Low,Bachelor,80.9,1.4,0.65,0
560,Female,Asian,22.5,Medium,High School,67.6,7.9,0.84,1
561,Female,White,18.9,Medium,Bachelor,60.8,3.3,0.61,0
562,Male,White,20.7,Medium,High School,77.2,2.0,0.8,1
563,Male,Hispanic,18.5,Low,High School,85.1,0.6,0.66,0
564,Male,White,21.5,Low,High School,66.6,1.4,0.67,0
565,Male,Hispanic,21.4,Medium,Bachelor,60.0,14.9,0.75,0
566,Male,White,23.7,Low,High School,74.1,1.8,0.77,1
567,Male,Black,19.6,Low,High School,74.1,0.9,0.85,0
568,Male,White,21.3,Low,High School,80.5,3.1,0.63,0
569,Female,Black,20.2,High,PhD,84.5,1.8,0.8,1
570,Male,White,22.6,High,Bachelor,74.4,0.2,0.67,0
571,Male,Black,18.6,Medium,Bachelor,93.6,2.0,0.83,1
572,Female,White,21.5,High,Master,77.2,3.9,0.85,0
573,Male,Hispanic,19.6,Medium,High School,71.5,4.0,0.82,0
574,Female,Asian,19.9,Medium,Bachelor,58.9,2.2,0.9,0
575,Female,White,20.2,Low,High School,72.4,3.0,0.73,0
576,Female,White,20.5,Medium,High School,71.6,16.8,0.91,1
577,Male,White,19.8,High,Bachelor,84.6,2.4,0.77,1
578,Female,Black,20.4,Medium,High School,79.6,1.5,0.79,0
579,Male,Black,23.2,Medium,Bachelor,63.2,1.4,0.86,1
580,Male,Black,22.0,Medium,Bachelor,76.7,3.1,0.61,1
581,Male,White,21.7,Low,Bachelor,81.7,7.1,0.86,1
582,Female,White,19.1,High,PhD,90.3,1.2,0.85,0
583,Male,Black,18.2,Medium,High School,83.9,6.2,0.72,1
584,Male,White,21.9,Medium,Bachelor,82.6,0.1,0.63,1
585,Female,Other,21.8,Medium,Bachelor,75.6,2.7,0.64,0
586,Male,White,22.9,Medium,Bachelor,78.9,7.5,0.97,1
587,Male,Black,18.8,Low,High School,87.5,2.1,0.88,1
588,Male,White,19.5,Medium,Master,61.7,4.1,0.65,0
589,Male,White,18.0,Low,High School,71.5,1.1,0.74,0
590,Male,Hispanic,19.2,Medium,Master,67.3,6.8,0.84,0
591,Male,Black,22.0,High,Bachelor,78.8,0.3,0.93,1
592,Female,Other,19.1,High,Bachelor,87.3,9.6,0.62,1
593,Male,White,21.3,Medium,Bachelor,69.0,1.1,0.69,0
594,Male,White,19.6,Medium,Bachelor,51.1,10.4,0.96,1
595,Female,Hispanic,20.6,Low,Bachelor,70.9,2.2,0.6,0
596,Male,Black,18.0,Medium,Master,84.1,6.4,0.68,1
597,Female,White,20.2,Low,High School,80.4,1.9,0.98,0
598,Male,White,18.0,Medium,High School,79.3,11.8,0.85,1
599,Male,White,19.6,Low,Bachelor,72.2,0.7,0.7,0
600,Male,Asian,18.0,Low,High School,62.2,1.0,0.63,0
601,Male,White,22.4,Medium,High School,80.2,3.4,0.61,1
602,Male,White,21.6,Low,High School,66.7,0.4,0.7,1
603,Male,White,20.9,Medium,Bachelor,96.8,1.1,0.95,1
604,Male,White,23.0,Medium,Bachelor,80.7,14.4,0.77,1
605,Male,White,18.1,Low,High School,69.2,18.8,0.89,0
606,Male,Black,23.5,Medium,High School,68.9,2.4,0.97,1
607,Male,White,21.9,Low,Bachelor,74.1,12.8,0.76,1
608,Male,Hispanic,19.5,Low,High School,72.6,3.9,0.68,0
609,Male,White,22.3,Medium,Bachelor,86.2,1.6,0.81,1
610,Female,Black,18.0,Low,High School,76.9,6.1,0.96,0
611,Male,Asian,18.4,High,PhD,67.7,5.4,0.92,1
612,Female,Black,18.8,Low,High School,93.9,20.0,0.63,0
613,Female,Black,18.9,Low,High School,75.5,1.5,0.88,1
614,Male,White,18.0,Medium,Bachelor,82.7,5.6,0.83,0
615,Female,White,22.4,Medium,High School,68.9,0.3,0.96,1
616,Female,Black,19.5,Low,High School,78.6,0.6,0.65,0
617,Male,Other,20.7,Medium,High School,78.1,0.0,0.81,1
618,Male,Black,18.9,Low,High School,56.1,20.0,0.95,0
619,Female,Black,18.0,High,Bachelor,95.2,8.1,0.76,1
620,Female,Hispanic,20.5,Medium,High School,87.9,7.7,0.79,0
621,Male,White,18.0,Medium,High School,71.0,3.6,0.63,1
622,Male,White,19.9,High,PhD,64.0,1.8,0.71,1
623,Male,Black,18.0,Medium,Bachelor,78.5,0.8,0.73,0
624,Male,Other,24.0,High,Bachelor,75.9,1.7,0.98,0
625,Female,White,21.8,Medium,Bachelor,78.6,2.4,0.71,1
626,Male,Black,20.2,High,Master,76.9,7.1,0.78,1
627,Male,White,22.5,Low,Bachelor,80.1,3.9,0.87,1
628,Female,Black,18.3,Medium,High School,89.5,0.4,0.66,1
629,Male,White,21.1,Medium,Bachelor,80.7,0.1,0.79,0
630,Male,White,20.4,Medium,High School,64.5,0.5,0.9,1
631,Female,Hispanic,20.5,Medium,High School,88.6,2.6,0.95,1
632,Female,White,22.5,Medium,Master,91.4,13.5,0.85,1
633,Male,Black,21.5,Low,High School,100.0,5.1,0.87,1
634,Male,Hispanic,20.6,Low,High School,63.8,8.1,0.65,1
635,Male,Asian,18.0,Medium,High School,77.4,3.1,0.98,1
636,Male,White,18.1,Medium,Bachelor,54.2,2.2,0.65,0
637,Male,White,19.8,High,Master,80.5,0.6,0.91,0
638,Male,White,20.2,Medium,High School,69.5,10.4,0.71,1
639,Male,Other,18.0,High,PhD,94.2,7.6,0.97,1
640,Male,Asian,24.8,Medium,High School,67.3,0.9,0.89,1
641,Male,Black,23.0,Low,High School,58.1,3.6,0.9,0
642,Male,Hispanic,21.2,Low,Bachelor,70.3,3.3,0.69,0
643,Male,Black,20.1,Medium,High School,55.2,4.9,0.78,1
644,Male,Black,19.6,Medium,High School,82.5,14.6,0.85,1
645,Male,White,18.1,Low,High School,54.3,4.3,0.91,0
646,Female,Hispanic,20.2,Medium,Bachelor,75.3,3.9,0.64,0
647,Male,White,20.5,High,Bachelor,54.2,0.3,0.98,1
648,Female,Hispanic,18.0,Medium,Master,71.8,0.3,0.96,0
649,Female,Hispanic,20.7,Medium,Bachelor,91.4,1.0,0.71,1
650,Male,Hispanic,19.7,Medium,High School,78.6,0.2,0.93,1
651,Male,White,18.0,Low,High School,66.4,6.8,0.81,1
652,Male,White,18.3,Medium,High School,74.7,6.4,0.78,1
653,Male,White,19.2,Medium,Bachelor,75.2,0.7,0.73,0
654,Female,White,23.8,Low,High School,79.7,9.0,0.83,0
655,Male,White,21.1,Medium,Master,61.3,0.8,0.89,0
656,Male,Asian,18.0,Medium,High School,80.9,1.8,0.76,1
657,Male,Black,21.0,High,Master,50.0,1.4,0.85,0
658,Male,White,18.0,High,Master,68.7,2.3,0.88,1
659,Female,White,22.2,Low,High School,70.1,1.5,0.88,1
660,Male,White,19.1,Medium,High School,81.3,3.4,0.62,0
661,Male,Black,19.8,Medium,High School,75.2,2.6,0.94,0
662,Female,Black,22.7,High,Master,60.9,20.0,0.78,1
663,Female,Asian,18.0,Low,High School,65.2,0.3,0.7,0
664,Male,White,18.0,Medium,High School,77.0,0.8,0.7,1
665,Male,Other,18.8,Medium,Bachelor,74.2,0.3,0.79,1
666,Male,Asian,22.1,Low,Bachelor,69.2,4.9,0.95,1
