student_id,gender,ethnicity,age,socioeconomic_status,parent_education,previous_grade,study_hours,attendance,pass
667,Male,White,18.0,Low,High School,70.2,0.3,0.75,0
668,Male,Asian,18.0,Medium,High School,82.0,9.1,0.9,1
669,Male,White,19.1,Medium,Bachelor,69.8,3.6,0.64,1
670,Male,Hispanic,21.1,Medium,High School,74.1,3.7,0.79,1
671,Male,White,22.4,Medium,High School,96.7,4.1,1.0,1
672,Female,Asian,19.1,Medium,Bachelor,60.8,0.9,0.91,1
673,Male,Asian,19.2,Medium,High School,56.5,1.1,0.68,1
674,Male,Hispanic,22.3,Low,High School,82.8,1.9,0.8,1
675,Male,Hispanic,18.0,High,Bachelor,68.2,4.5,0.69,1
676,Female,White,19.2,Low,High School,71.8,1.2,0.76,0
677,Male,White,20.4,Medium,High School,67.2,0.6,0.91,1
678,Male,White,20.9,Low,Bachelor,72.4,17.6,0.91,1
679,Female,White,19.0,Low,High School,91.0,0.1,0.69,1
680,Female,Black,20.1,Medium,High School,83.0,8.1,0.97,1
681,Female,White,18.0,Low,High School,83.6,7.8,0.84,1
682,Male,Other,18.7,High,PhD,60.8,1.8,0.75,1
683,Male,Black,20.9,Low,High School,63.5,0.7,0.8,1
684,Female,Hispanic,18.0,Medium,High School,50.0,0.8,0.84,1
685,Female,White,20.1,Medium,Bachelor,66.9,6.0,0.82,1
686,Male,Asian,20.9,Low,High School,84.6,5.1,0.79,1
687,Male,Asian,19.3,Low,High School,80.2,7.6,0.8,0
688,Male,White,20.3,Medium,High School,72.8,13.9,0.67,1
689,Female,Black,18.1,Medium,High School,74.8,5.9,0.93,0
690,Male,Hispanic,19.6,Medium,High School,68.1,0.8,0.82,1
691,Male,White,21.2,Medium,Bachelor,77.0,1.4,0.65,0
692,Male,Black,20.3,Medium,High School,82.7,9.2,0.91,0
693,Male,White,18.8,Low,High School,58.8,1.2,0.97,0
694,Male,White,20.4,Medium,High School,78.0,0.4,0.98,1
695,Male,White,21.4,High,Bachelor,84.3,6.1,0.75,0
696,Female,White,18.0,Medium,Bachelor,70.8,2.6,0.65,0
697,Male,White,22.3,Medium,Master,82.0,12.6,0.81,1
698,Male,White,19.3,Medium,High School,100.0,5.3,0.65,1
699,Male,Other,20.9,Medium,Bachelor,74.0,0.5,0.97,0
700,Male,Black,22.4,Medium,High School,78.9,14.8,0.67,1
701,Male,Other,18.0,Medium,High School,67.6,1.5,0.7,1
702,Male,White,18.6,High,Bachelor,76.8,2.1,0.76,1
703,Male,White,19.4,Low,High School,79.6,2.6,0.75,1
704,Male,Black,18.4,Low,High School,76.9,0.3,0.92,1
705,Male,White,23.5,Medium,High School,64.8,3.4,0.78,0
706,Female,White,18.3,High,PhD,77.1,0.7,0.67,0
707,Male,Black,18.9,Low,High School,89.6,2.6,0.71,1
708,Female,White,20.4,Low,High School,79.5,2.2,0.8,0
709,Male,Black,18.0,Low,High School,84.6,7.4,0.66,1
710,Female,Black,19.2,Low,High School,72.6,8.1,0.84,0
711,Female,White,20.6,Medium,Bachelor,82.5,0.8,0.83,1
712,Male,White,19.3,Medium,High School,77.8,2.3,0.89,0
713,Male,Hispanic,19.8,Medium,High School,65.5,2.3,0.98,0
714,Male,White,18.9,Medium,Bachelor,78.2,0.8,0.96,1
715,Male,White,18.0,Low,Bachelor,65.1,8.0,0.98,1
716,Female,Other,20.6,Low,High School,68.7,6.1,0.7,0
717,Female,White,23.5,Medium,High School,76.9,1.1,0.65,0
718,Female,Black,20.0,High,PhD,78.0,2.3,0.72,1
719,Male,Other,20.5,High,Master,63.1,0.6,0.96,0
720,Female,White,21.4,Low,High School,85.5,4.9,0.99,1
721,Female,White,18.0,High,Master,80.7,0.6,0.94,1
722,Male,White,23.4,Medium,High School,68.0,20.0,0.64,1
723,Male,White,20.4,Medium,Bachelor,59.6,7.6,0.98,1
724,Female,White,23.3,Medium,Bachelor,73.6,2.5,0.77,1
725,Male,Black,18.5,Medium,High School,70.5,4.3,0.6,1
726,Female,White,23.6,Medium,Bachelor,76.1,12.1,0.78,1
727,Male,Black,21.6,Low,High School,71.4,4.0,0.62,1
728,Female,Other,21.1,Low,High School,54.9,1.0,0.82,0
729,Male,Hispanic,20.5,Low,High School,71.1,2.4,0.74,1
730,Male,Black,19.5,Medium,Bachelor,71.9,9.3,0.79,1
731,Male,White,22.4,Medium,Bachelor,81.3,5.2,0.85,1
732,Female,Black,20.3,Medium,Bachelor,68.0,5.3,0.95,1
733,Female,Black,18.0,Low,High School,91.8,10.1,0.86,1
734,Male,White,18.0,High,Bachelor,55.9,11.2,0.77,1
735,Male,White,19.6,High,PhD,88.1,12.6,0.93,1
736,Female,Asian,20.6,Medium,Bachelor,72.8,0.5,0.96,1
737,Male,White,19.9,High,Bachelor,83.6,3.9,0.65,1
738,Female,White,22.4,Medium,Bachelor,75.8,6.7,0.81,0
739,Male,White,18.0,High,Master,86.4,7.1,0.71,1
740,Male,White,20.3,Low,High School,71.1,4.7,0.62,1
741,Male,Hispanic,18.0,Medium,High School,64.0,0.9,0.87,1
742,Male,Hispanic,21.5,Low,High School,89.2,8.0,0.95,1
743,Female,Hispanic,19.8,Low,Bachelor,73.9,6.4,0.67,0
744,Male,White,20.8,Low,High School,77.2,0.5,0.92,0
745,Male,White,18.3,Medium,Master,87.3,3.1,0.94,1
746,Female,White,22.6,Medium,Master,64.7,1.0,0.97,1
747,Male,White,22.1,Medium,High School,81.0,2.1,0.71,1
748,Male,White,21.2,Low,High School,69.1,0.1,0.96,0
749,Female,Hispanic,19.7,High,Master,73.7,2.6,0.73,0
750,Female,White,21.2,Medium,Bachelor,75.7,4.0,0.82,1
751,Male,Black,18.6,Medium,High School,60.0,4.8,0.62,1
752,Female,White,21.7,Medium,Master,67.2,5.4,0.62,0
753,Female,White,23.3,Low,High School,88.5,9.0,0.89,0
754,Male,White,22.1,Medium,Bachelor,83.9,1.2,0.78,1
755,Male,Other,18.5,High,Bachelor,74.4,0.6,0.7,1
756,Female,Hispanic,20.7,Low,High School,77.4,9.5,0.68,0
757,Female,Other,18.0,Medium,Bachelor,72.1,0.9,0.87,1
758,Male,White,21.1,High,Bachelor,88.6,18.4,0.6,1
759,Female,White,20.9,Medium,Bachelor,73.0,9.2,0.92,0
760,Female,Black,18.0,Low,High School,77.3,3.5,0.63,0
761,Male,White,18.0,Low,High School,86.5,19.9,0.68,1
762,Male,Hispanic,19.4,Low,High School,67.2,0.5,0.75,0
763,Male,White,19.4,Medium,Bachelor,90.6,1.8,0.79,1
764,Female,White,18.0,Medium,Bachelor,59.7,5.1,0.74,0
765,Male,White,20.8,Low,High School,91.3,2.2,0.73,1
766,Male,White,20.5,High,Bachelor,71.3,13.2,0.99,1
767,Female,Hispanic,19.6,Medium,High School,72.6,0.3,0.86,1
768,Female,White,18.5,Low,High School,56.1,4.0,0.61,0
769,Male,White,22.1,Medium,Bachelor,70.5,4.5,0.77,0
770,Female,White,23.3,Medium,Bachelor,64.6,5.3,0.95,0
771,Male,White,19.0,Low,High School,68.9,1.5,0.72,0
772,Female,Hispanic,18.8,Low,High School,73.6,2.3,0.64,0
773,Male,Asian,21.0,High,Master,84.6,9.3,0.9,1
774,Male,Other,19.3,Medium,High School,77.1,1.1,0.84,1
775,Female,Hispanic,19.7,Medium,High School,78.1,8.8,0.83,1
776,Male,White,21.5,Medium,Master,64.0,4.1,0.62,0
777,Male,Black,18.0,Low,Bachelor,66.2,7.2,0.66,1
778,Female,White,22.6,Low,High School,93.0,6.3,0.85,1
779,Female,White,20.1,Medium,Bachelor,67.6,1.2,0.68,1
780,Female,Hispanic,19.2,Low,Bachelor,91.6,4.2,0.8,1
781,Female,White,19.8,Low,High School,72.6,10.1,0.82,0
782,Male,Asian,19.9,High,Bachelor,75.0,2.8,0.71,0
783,Male,White,18.0,High,Bachelor,85.7,17.0,0.98,1
784,Male,Black,23.0,Medium,Bachelor,87.7,3.0,0.94,1
785,Male,Black,20.1,High,PhD,73.9,0.8,0.89,1
786,Female,Asian,20.9,Low,High School,71.1,2.5,0.63,0
787,Male,Black,21.9,High,Bachelor,74.4,15.2,0.64,1
788,Male,Black,18.0,Low,High School,78.4,1.9,0.8,1
789,Male,White,20.9,High,PhD,83.9,10.1,0.66,0
790,Female,Black,19.5,High,PhD,75.0,10.7,0.99,0
791,Male,White,21.7,Medium,Bachelor,81.2,2.2,0.66,0
792,Male,Hispanic,18.0,High,Master,91.4,0.4,0.79,1
793,Male,Black,19.8,Medium,High School,78.8,6.4,0.75,0
794,Female,Black,18.8,Low,Bachelor,78.1,1.9,0.86,0
795,Male,White,20.9,Medium,Bachelor,59.8,7.6,0.65,1
796,Female,White,20.9,Medium,High School,50.0,2.9,0.77,0
797,Female,Hispanic,18.6,Low,High School,78.9,3.3,0.71,1
798,Male,White,18.6,Medium,High School,74.1,7.5,0.96,1
799,Female,White,19.8,High,Bachelor,69.9,2.4,0.62,1
800,Female,White,18.2,Low,High School,77.4,2.9,0.97,0
801,Female,Other,21.7,Medium,High School,74.4,2.4,0.93,1
802,Male,Hispanic,19.3,High,Master,86.3,2.3,0.72,1
803,Male,White,18.0,High,Master,75.9,3.7,0.92,1
804,Female,White,19.3,High,Master,67.5,8.3,0.61,1
805,Male,White,18.0,Medium,Bachelor,84.9,2.2,0.99,1
806,Female,Hispanic,18.0,High,Bachelor,72.8,3.7,0.81,1
807,Female,Black,18.0,Medium,High School,80.3,5.6,0.72,0
808,Female,White,20.2,Low,High School,70.2,1.6,0.75,0
809,Male,White,22.7,Medium,High School,68.5,1.6,0.63,1
810,Male,White,20.6,Medium,High School,75.8,13.5,1.0,1
811,Female,Black,18.8,Low,Bachelor,75.1,6.4,0.62,1
812,Female,Hispanic,20.9,Medium,Bachelor,79.8,4.3,0.86,1
813,Male,White,19.1,Medium,Bachelor,72.3,5.2,0.78,1
814,Female,White,18.6,Low,High School,56.6,0.1,0.98,0
815,Female,White,18.0,Medium,High School,70.7,4.8,0.7,0
816,Male,Other,18.0,Medium,Bachelor,82.9,3.6,0.81,0
817,Male,White,19.2,Medium,High School,72.0,3.9,0.79,1
818,Male,Hispanic,20.3,Low,High School,72.5,2.2,0.88,0
819,Male,Black,19.8,Low,High School,84.9,0.4,0.63,0
820,Male,White,19.2,Medium,Bachelor,67.9,1.1,0.68,0
821,Female,White,18.1,High,Bachelor,59.6,15.1,0.69,0
822,Male,White,21.2,Low,Bachelor,73.4,2.6,0.9,0
823,Male,Black,18.0,Medium,Bachelor,70.2,3.1,0.68,1
824,Male,Hispanic,21.6,Low,High School,65.3,0.3,0.83,1
825,Male,Black,18.0,Medium,Bachelor,73.2,0.2,0.69,0
826,Female,Black,18.5,High,Master,79.9,6.3,0.94,1
827,Male,White,18.0,Medium,Bachelor,74.9,3.9,0.98,1
828,Male,Other,19.0,Low,High School,78.1,3.6,0.81,0
829,Female,Hispanic,22.0,Medium,Bachelor,93.1,1.4,0.74,1
830,Male,White,21.0,Low,High School,71.6,6.8,0.69,0
831,Male,Other,22.0,Medium,Master,77.8,0.9,0.62,1
832,Male,Black,21.0,Medium,Bachelor,69.9,1.1,0.71,0
833,Male,Black,18.0,Low,High School,66.5,3.1,0.86,0
834,Male,Hispanic,19.3,Low,High School,69.2,1.7,0.81,0
835,Male,Hispanic,18.4,Medium,Bachelor,70.2,1.4,0.98,1
836,Male,Black,22.7,High,Master,78.6,5.2,0.76,1
837,Female,White,18.0,High,Bachelor,98.5,5.3,0.88,1
838,Male,White,21.8,Low,High School,67.8,8.7,0.8,0
839,Male,Asian,21.8,Medium,Master,70.8,2.7,0.81,1
840,Female,White,23.7,Medium,Bachelor,74.4,0.4,0.71,1
841,Male,White,19.2,Medium,Bachelor,79.0,1.6,0.78,0
842,Female,White,21.4,Medium,High School,77.6,19.6,0.79,1
843,Male,White,24.6,High,Master,87.8,4.5,0.88,1
844,Female,Black,18.8,High,Master,50.7,6.2,0.98,1
845,Male,Asian,18.0,Medium,Bachelor,51.1,0.0,0.73,0
846,Male,White,18.0,Medium,High School,70.0,3.7,0.62,1
847,Male,White,21.4,Medium,Bachelor,86.0,0.2,0.8,0
848,Female,White,18.0,Low,High School,59.3,4.2,0.82,0
849,Male,Asian,19.3,Medium,High School,50.0,12.7,0.67,1
850,Male,Black,20.9,Medium,High School,80.7,17.3,0.9,1
851,Male,White,20.4,Medium,High School,77.4,3.9,0.99,0
852,Female,Hispanic,20.9,Low,High School,64.1,3.1,0.98,0
853,Male,Asian,20.4,Low,High School,65.1,14.5,0.68,0
854,Female,Hispanic,22.6,High,Bachelor,65.3,5.6,0.95,0
855,Male,Asian,18.1,Low,Bachelor,76.1,0.3,0.88,0
856,Male,White,18.6,Medium,High School,68.7,3.1,0.78,0
857,Male,Hispanic,18.5,Low,High School,79.9,1.4,0.82,0
858,Male,White,21.7,Low,High School,50.0,3.2,0.94,0
859,Male,Hispanic,21.8,Low,High School,66.4,3.0,0.79,0
860,Male,Hispanic,20.9,Low,High School,63.7,4.4,0.75,0
861,Female,Hispanic,22.4,High,Master,72.4,2.2,0.8,1
862,Male,Black,18.0,Low,High School,69.6,0.9,0.83,1
863,Male,White,23.3,High,Master,83.0,3.5,0.68,1
864,Male,Black,23.0,Medium,High School,56.4,8.9,0.96,1
865,Male,Other,21.5,Medium,High School,75.5,5.5,0.87,1
866,Male,Asian,23.6,Medium,Bachelor,80.6,2.1,0.85,1
867,Male,White,18.0,Medium,High School,93.6,13.7,0.64,1
868,Male,White,19.0,Medium,Bachelor,70.2,12.2,0.84,0
869,Female,White,18.5,Low,High School,78.2,1.2,0.65,0
870,Female,Hispanic,21.4,Medium,High School,57.0,0.2,0.63,0
871,Male,Hispanic,18.0,High,Bachelor,51.1,6.8,0.81,0
872,Male,White,21.5,High,Bachelor,83.4,8.8,0.76,1
873,Female,Black,22.7,High,Master,74.9,17.2,0.84,1
874,Male,Hispanic,21.4,Medium,Bachelor,86.8,11.0,0.64,1
875,Male,Hispanic,20.6,Medium,Bachelor,61.3,4.6,0.77,1
876,Male,Black,18.0,Medium,High School,80.2,3.8,0.67,1
877,Female,Black,18.3,Medium,Bachelor,93.7,0.1,0.99,1
878,Female,Black,22.5,Low,Bachelor,79.2,1.4,0.82,0
879,Male,White,21.6,Medium,High School,77.8,3.1,0.87,1
880,Male,Black,19.9,Low,High School,75.1,5.0,0.73,1
881,Male,Black,19.2,Medium,Master,59.3,4.1,0.64,0
882,Female,Asian,18.0,High,Master,88.6,6.8,0.99,1
883,Male,Black,18.0,Low,High School,68.9,1.6,0.71,0
884,Male,Hispanic,23.8,Low,High School,80.0,4.2,0.77,0
885,Female,White,18.0,Low,High School,59.4,0.5,0.86,1
886,Male,White,20.4,High,Bachelor,63.2,2.7,0.61,0
887,Female,White,22.0,Medium,Master,89.4,6.9,0.92,1
888,Male,White,18.0,Medium,Bachelor,71.5,5.9,0.81,1
889,Male,Hispanic,20.4,High,PhD,89.5,20.0,0.71,1
890,Male,Other,21.9,High,PhD,74.2,1.6,0.62,1
891,Female,White,20.0,Medium,Bachelor,56.6,3.4,0.66,0
892,Female,White,25.0,Medium,Bachelor,83.9,2.0,0.96,1
893,Female,Hispanic,18.0,Medium,Bachelor,69.1,2.9,0.87,0
894,Male,White,22.1,Medium,Master,82.0,9.7,0.7,1
895,Female,Black,19.7,Low,High School,75.3,5.8,0.63,0
896,Male,Hispanic,21.5,High,PhD,59.6,10.7,0.88,1
897,Male,Black,20.9,Medium,Bachelor,76.6,1.1,0.83,1
898,Female,White,18.5,Low,High School,97.0,10.3,0.76,1
899,Male,White,20.5,Medium,Bachelor,79.9,0.3,0.75,1
900,Male,Hispanic,18.0,Low,High School,74.4,11.0,0.69,1
901,Male,Black,21.2,Low,High School,85.8,2.0,0.87,1
902,Male,White,20.6,Medium,High School,77.1,1.9,0.99,1
903,Male,Hispanic,21.3,Low,High School,77.1,3.6,0.67,0
904,Male,White,22.1,Medium,High School,64.1,14.1,0.84,1
905,Male,Hispanic,20.7,Medium,Bachelor,77.3,0.2,0.77,1
906,Female,White,20.3,Low,Bachelor,85.4,2.2,0.78,1
907,Female,Other,18.2,High,Master,66.6,9.7,0.7,0
908,Male,White,18.6,Low,High School,89.2,2.5,0.93,1
909,Male,White,22.4,Medium,High School,74.1,1.1,0.79,1
910,Male,White,22.9,Medium,High School,66.1,2.8,0.82,1
911,Male,White,19.5,Low,High School,85.0,2.4,0.72,0
912,Male,Asian,20.1,Low,High School,72.1,12.4,0.67,1
913,Female,Other,18.2,Medium,Bachelor,82.6,7.2,0.63,1
914,Male,White,22.3,High,Bachelor,72.1,3.5,0.89,1
915,Male,White,21.3,Low,High School,74.4,20.0,0.68,0
916,Male,Hispanic,23.9,Medium,High School,79.9,3.1,0.88,1
917,Male,Asian,18.2,Medium,High School,77.9,0.3,0.76,1
918,Female,Black,19.2,High,Bachelor,55.0,1.5,0.77,0
919,Female,White,20.5,Medium,High School,63.8,2.9,0.79,1
920,Male,White,21.3,Medium,High School,84.3,0.9,0.75,0
921,Female,Black,19.6,Medium,High School,73.7,14.7,0.64,1
922,Male,White,18.3,Medium,Master,69.8,7.3,0.72,0
923,Female,Black,21.8,High,Master,61.4,1.6,0.87,0
924,Female,White,21.4,Low,High School,64.2,4.5,0.87,1
925,Male,Hispanic,18.2,Medium,High School,54.8,6.4,0.71,0
926,Male,White,22.7,High,Master,74.0,14.2,0.78,1
927,Male,Black,22.3,High,Bachelor,69.0,10.7,0.68,1
928,Male,White,20.3,High,PhD,65.3,3.6,0.68,1
929,Female,Black,20.2,Medium,Master,74.3,7.5,0.61,1
930,Male,White,21.1,Medium,High School,78.6,4.1,0.96,1
931,Male,Black,18.3,Medium,Bachelor,95.9,4.0,0.68,1
932,Female,Black,20.1,Medium,High School,59.9,0.6,0.69,0
933,Female,Black,18.0,Low,High School,86.6,0.7,0.71,0
934,Male,Black,21.8,Medium,Bachelor,84.7,3.8,0.65,1
935,Male,Black,18.0,Medium,High School,67.2,1.6,0.86,1
936,Male,Hispanic,23.0,Low,High School,77.0,0.1,0.63,0
937,Male,White,19.3,Medium,Bachelor,70.4,6.4,0.65,1
938,Female,Hispanic,19.6,Medium,Bachelor,76.9,0.2,0.86,0
939,Male,White,18.7,High,Bachelor,90.1,4.5,0.74,1
940,Male,White,19.4,Low,High School,81.1,3.9,0.88,1
941,Male,White,22.8,Low,High School,80.1,17.3,0.82,0
942,Male,White,18.0,Medium,Bachelor,70.7,3.3,0.7,0
943,Female,Hispanic,22.6,Low,High School,60.2,0.3,0.86,0
944,Female,Hispanic,20.7,Medium,Bachelor,72.9,4.0,0.65,0
945,Male,Hispanic,18.0,Medium,Bachelor,87.1,9.2,0.81,1
946,Male,Black,18.0,Low,High School,59.7,20.0,0.77,1
947,Male,White,23.4,Medium,Bachelor,64.4,2.8,0.71,1
948,Female,White,18.1,Medium,Bachelor,76.3,1.9,0.84,1
949,Female,White,18.0,Medium,Master,65.2,11.9,0.95,0
950,Male,White,22.3,High,Bachelor,67.1,1.1,1.0,1
951,Female,White,20.7,High,Master,70.8,4.8,0.84,1
952,Female,White,18.1,Medium,High School,61.3,2.6,0.76,1
953,Male,Black,20.4,Medium,Master,65.3,0.2,0.69,0
954,Female,Hispanic,18.0,Medium,High School,82.0,2.1,0.7,1
955,Male,Other,22.2,High,PhD,61.9,1.5,0.79,0
956,Male,Asian,22.1,Medium,Master,59.0,5.8,0.75,1
957,Male,Black,21.1,Medium,High School,68.7,14.9,0.97,1
958,Male,White,20.7,High,PhD,82.3,1.6,0.75,1
959,Male,Black,23.5,Low,Bachelor,73.0,8.3,0.75,0
960,Female,Hispanic,20.0,High,Bachelor,70.4,0.3,0.75,1
961,Male,White,18.0,Low,High School,75.4,3.9,0.93,0
962,Female,White,20.9,Medium,Bachelor,57.5,0.4,0.86,1
963,Male,Hispanic,24.2,Medium,High School,79.9,13.6,0.85,1
964,Male,White,18.0,High,Bachelor,78.8,7.3,0.73,1
965,Male,Black,19.3,High,Bachelor,70.9,5.4,0.93,1
966,Male,Black,20.8,Medium,High School,85.1,8.7,0.62,1
967,Female,White,19.9,Medium,Bachelor,63.7,5.2,0.95,1
968,Male,White,18.0,Medium,High School,86.3,17.4,0.81,1
969,Male,White,22.2,High,PhD,76.5,6.3,0.76,0
970,Male,White,24.6,Medium,Bachelor,71.6,12.9,0.8,1
971,Female,White,20.4,Medium,High School,74.8,3.6,0.87,0
972,Female,Hispanic,18.2,Low,High School,73.9,0.6,0.61,1
973,Female,White,18.0,Medium,Bachelor,87.2,3.8,0.95,1
974,Male,Black,20.5,Medium,Master,64.2,0.7,0.78,1
975,Male,White,22.2,Medium,High School,67.4,4.5,0.74,1
976,Male,Asian,21.0,Low,High School,85.4,3.3,0.66,1
977,Male,White,20.0,High,PhD,69.0,4.9,0.78,1
978,Male,White,18.8,Low,Bachelor,84.0,0.1,0.8,1
979,Male,Asian,18.0,Medium,Bachelor,92.0,1.1,0.76,0
980,Male,Hispanic,21.7,High,PhD,71.0,3.4,0.87,1
981,Male,White,21.8,Medium,High School,81.8,15.0,0.77,1
982,Female,Hispanic,18.0,Low,High School,63.5,2.4,0.98,0
983,Male,White,23.2,Medium,High School,82.5,2.8,0.84,1
984,Male,White,21.1,High,Bachelor,77.0,6.3,0.92,1
985,Female,White,22.8,Medium,Bachelor,79.7,4.6,0.64,1
986,Male,White,18.0,High,Bachelor,68.5,1.8,0.76,1
987,Female,Hispanic,18.0,Low,High School,58.4,2.6,0.73,0
988,Male,White,19.7,Medium,Master,80.0,1.2,0.83,1
989,Male,White,21.0,Medium,High School,54.4,16.9,0.94,1
990,Female,Hispanic,23.6,High,PhD,71.8,0.7,0.63,0
991,Female,Hispanic,21.4,Low,Bachelor,84.4,2.3,0.63,0
992,Female,White,19.5,High,Master,76.9,0.1,0.94,1
993,Male,Black,18.0,Medium,High School,94.5,1.3,0.69,0
994,Male,White,22.5,Medium,High School,85.3,7.6,0.87,1
995,Male,Hispanic,18.1,Low,High School,68.5,1.1,0.82,0
996,Male,Black,23.3,High,Master,75.3,0.4,0.93,1
997,Female,Other,19.4,Low,High School,74.5,3.2,0.65,0
998,Male,White,23.2,Medium,Master,59.2,0.1,0.65,1
999,Female,White,21.4,Low,High School,65.6,0.4,0.82,0
1000,Male,White,19.7,High,PhD,69.4,8.2,0.98,1
